"","Sequence","Method","Ka","Ks","Ka.Ks","P.Value.Fisher.","Length","S.Sites","N.Sites","Fold.Sites.0.2.4.","Substitutions","S.Substitutions","N.Substitutions","Fold.S.Substitutions.0.2.4.","Fold.N.Substitutions.0.2.4.","Divergence.Time","Substitution.Rate.Ratio.rTC.rAG.rTA.rCG.rTG.rCA.rCA.","GC.1.2.3.","ML.Score","AICc","Akaike.Weight","Model"
"1","S_elongatus_81298811-Synechocystis_sp_16329170","MA",0.156547,1.85052,0.0845962,2.88767e-55,417,108.75,308.25,NA,116,93.5645,22.4355,NA,NA,0.59832,"1.01939:0.993512:0.986025:0.992121:0.672562:1","0.27226(0.280822:0.25:0.285959)",-884.514,NA,NA,NA
"2","S_elongatus_81298811-S_elongatus_56750010","MA",NA,NA,NA,NA,426,105.073,320.927,NA,0,NA,NA,NA,NA,NA,"0.493243:0.468861:0.499115:0.489465:0.327358:1","0.285223(0.28866:0.257732:0.309278)",-571.835,NA,NA,NA
"3","S_elongatus_56750010-Synechocystis_sp_16329170","MA",0.156547,1.85052,0.0845962,2.88767e-55,417,108.75,308.25,NA,116,93.5645,22.4355,NA,NA,0.59832,"1.01939:0.993512:0.986025:0.992121:0.672562:1","0.27226(0.280822:0.25:0.285959)",-884.514,NA,NA,NA
"4","P_marinus_124024712-P_marinus_72381840","MA",0.00316107,0.0804729,0.0392812,0,483,115.708,367.292,NA,9,8.0022,0.997795,NA,NA,0.021682,"24.3932:10.4522:10.7407:16.1398:0.01:1","0.237113(0.285223:0.261168:0.164948)",-680.617,NA,NA,NA
"5","P_marinus_123965234-P_marinus_33860560","MA",0.0404169,0.702652,0.0575204,3.94364e-26,480,88.5744,391.426,NA,52,41.4609,10.5391,NA,NA,0.162619,"1.76406:1.13014:1.46699:1.25024:1.72734:1","0.210767(0.266323:0.247423:0.118557)",-790.821,NA,NA,NA
"6","P_marinus_123965234-P_marinus_123967536","MA",0.0816418,2.19034,0.0372735,3.75466e-67,480,93.8,386.2,NA,95,82.3605,12.6395,NA,NA,0.493717,"1.36959:1.31715:1.00882:0.895532:0.671231:1","0.215349(0.271478:0.242268:0.132302)",-881.305,NA,NA,NA
"7","B_henselae_49474831-B_quintana_49473688","MA",0.0229038,0.414514,0.0552545,4.47603e-16,411,88.4059,322.594,NA,33,27.4628,5.53717,NA,NA,0.107139,"2.20999:4.18381:0.814594:0.874928:0.217084:1","0.224513(0.281787:0.228522:0.16323)",-659.153,NA,NA,NA
"8","B_aciditrophicus_85857845-G_metallireducens_78221228","MA",0.196388,3.3618,0.0584176,0,420,106.627,313.373,NA,149,127.167,21.8331,NA,NA,1,"0.823238:1.01635:0.756977:0.74557:0.69841:1","0.238259(0.249141:0.235395:0.230241)",-924.954,NA,NA,NA
"9","Azoarcus_sp_119896292-H_halophila_121996810","MA",0.19747,4.46227,0.0442532,0,411,71.5637,339.436,NA,129,106.62,22.3796,NA,NA,0.940061,"1.10005:1.13282:0.821372:0.823399:0.394049:1","0.306415(0.295533:0.230241:0.393471)",-856.821,NA,NA,NA
"10","A_thaliana_79565543-P_marinus_72381840","MA",0.291274,3.38216,0.0861207,0,399,91.4887,307.511,NA,152,117.878,34.122,NA,NA,1,"1.57141:1.80054:1.54433:1.35631:0.925554:1","0.213066(0.250557:0.230512:0.158129)",-904.907,NA,NA,NA
"11","A_thaliana_79565543-P_marinus_33860560","MA",0.258312,4.04129,0.0639182,0,399,78.2278,320.772,NA,133,105.38,27.6197,NA,NA,1,"1.68783:2.06553:1.76852:1.73937:0.978565:1","0.201559(0.241648:0.227171:0.135857)",-866.02,NA,NA,NA
"12","A_thaliana_79565543-P_marinus_124024712","MA",0.286382,3.46766,0.0825864,0,399,89.5029,309.497,NA,147,114.345,32.6547,NA,NA,1,"1.3976:1.66416:1.47389:1.2449:0.906102:1","0.210839(0.24833:0.230512:0.153675)",-897.409,NA,NA,NA
"13","A_thaliana_79565543-P_marinus_123967536","MA",0.246215,3.85839,0.0638128,0,399,83.2628,315.737,NA,143,115.139,27.8614,NA,NA,1,"1.50783:1.66672:1.25421:1.24524:0.665001:1","0.204529(0.244989:0.223831:0.144766)",-878.583,NA,NA,NA
"14","A_thaliana_79565543-P_marinus_123965234","MA",0.261694,3.85668,0.0678548,0,399,81.9431,317.057,NA,142,112.471,29.5288,NA,NA,1,"1.70953:2.12468:1.75284:1.72465:0.866801:1","0.205271(0.244989:0.224944:0.14588)",-878.114,NA,NA,NA
